"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTB2004 / 1333.1005k04",
"Serial No.","107509",
"Firmware Version","02.300",
"Date","2023-03-02",
"Time","12:18:02",
"Comment","",

"Meas. Place",,"3",,
"Type",,"Rise Time",,
"Source 1",,"C2",,
"Source 2",,,,
"Unit",,,,
"Upper Level [%]",,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,
"Wave count",,682,,
"Current",,nan,,
"Average No.",,1.000000e+03,,
"Min",,4.152000e-06,,
"Max",,4.152000e-06,,
"Mean",,4.152000e-06,,
"StdDev",,0.000000e+00,,
"Time of first value",,,,
"Time of last value",,,,
"Long term Min",,4.152000e-06,,
"Long term Max",,4.152000e-06,,
"Long term Mean",,4.152000e-06,,
"Long term StdDev",,0.000000e+00,,
"Long term start time",,,,
"Long term end Time",,,,


"Index","Time Offset","Value",
672,,1.600000e+308,
673,,1.600000e+308,
674,,1.600000e+308,
675,,1.600000e+308,
676,,1.600000e+308,
677,,1.600000e+308,
678,,1.600000e+308,
679,,1.600000e+308,
680,,1.600000e+308,
681,,1.600000e+308,
682,,1.600000e+308,
683,,nan,
684,,nan,
685,,nan,
686,,nan,
687,,nan,
688,,nan,
689,,nan,
690,,nan,
691,,nan,
692,,nan,
693,,nan,
694,,nan,
695,,nan,
696,,nan,
697,,nan,
698,,nan,
699,,nan,
700,,nan,
701,,nan,
702,,nan,
703,,nan,
704,,nan,
705,,nan,
706,,nan,
707,,nan,
708,,nan,
709,,nan,
710,,nan,
711,,nan,
712,,nan,
713,,nan,
714,,nan,
715,,nan,
716,,nan,
717,,nan,
718,,nan,
719,,nan,
720,,nan,
721,,nan,
722,,nan,
723,,nan,
724,,nan,
725,,nan,
726,,nan,
727,,nan,
728,,nan,
729,,nan,
730,,nan,
731,,nan,
732,,nan,
733,,nan,
734,,nan,
735,,nan,
736,,nan,
737,,nan,
738,,nan,
739,,nan,
740,,nan,
741,,nan,
742,,nan,
743,,nan,
744,,nan,
745,,nan,
746,,nan,
747,,nan,
748,,nan,
749,,nan,
750,,nan,
751,,nan,
752,,nan,
753,,nan,
754,,nan,
755,,nan,
756,,nan,
757,,nan,
758,,nan,
759,,nan,
760,,nan,
761,,nan,
762,,nan,
763,,nan,
764,,nan,
765,,nan,
766,,nan,
767,,nan,
768,,nan,
769,,nan,
770,,nan,
771,,nan,
772,,nan,
773,,nan,
774,,nan,
775,,nan,
776,,nan,
777,,nan,
778,,nan,
779,,nan,
780,,nan,
781,,nan,
782,,nan,
783,,nan,
784,,nan,
785,,nan,
786,,nan,
787,,nan,
788,,nan,
789,,nan,
790,,nan,
791,,nan,
792,,nan,
793,,nan,
794,,nan,
795,,nan,
796,,nan,
797,,nan,
798,,nan,
799,,nan,
800,,nan,
801,,nan,
802,,nan,
803,,nan,
804,,nan,
805,,nan,
806,,nan,
807,,nan,
808,,nan,
809,,nan,
810,,nan,
811,,nan,
812,,nan,
813,,nan,
814,,nan,
815,,nan,
816,,nan,
817,,nan,
818,,nan,
819,,nan,
820,,nan,
821,,nan,
822,,nan,
823,,nan,
824,,nan,
825,,nan,
826,,nan,
827,,nan,
828,,nan,
829,,nan,
830,,nan,
831,,nan,
832,,nan,
833,,nan,
834,,nan,
835,,nan,
836,,nan,
837,,nan,
838,,nan,
839,,nan,
840,,nan,
841,,nan,
842,,nan,
843,,nan,
844,,nan,
845,,nan,
846,,nan,
847,,nan,
848,,nan,
849,,nan,
850,,nan,
851,,nan,
852,,nan,
853,,nan,
854,,nan,
855,,nan,
856,,nan,
857,,nan,
858,,nan,
859,,nan,
860,,nan,
861,,nan,
862,,nan,
863,,nan,
864,,nan,
865,,nan,
866,,nan,
867,,nan,
868,,nan,
869,,nan,
870,,nan,
871,,nan,
872,,nan,
873,,nan,
874,,nan,
875,,nan,
876,,nan,
877,,nan,
878,,nan,
879,,nan,
880,,nan,
881,,nan,
882,,nan,
883,,nan,
884,,nan,
885,,nan,
886,,nan,
887,,nan,
888,,nan,
889,,nan,
890,,nan,
891,,nan,
892,,nan,
893,,nan,
894,,nan,
895,,nan,
896,,nan,
897,,nan,
898,,nan,
899,,nan,
900,,nan,
901,,nan,
902,,nan,
903,,nan,
904,,nan,
905,,nan,
906,,nan,
907,,nan,
908,,nan,
909,,nan,
910,,nan,
911,,nan,
912,,nan,
913,,nan,
914,,nan,
915,,nan,
916,,nan,
917,,nan,
918,,nan,
919,,nan,
920,,nan,
921,,nan,
922,,nan,
923,,nan,
924,,nan,
925,,nan,
926,,nan,
927,,nan,
928,,nan,
929,,nan,
930,,nan,
931,,nan,
932,,nan,
933,,nan,
934,,nan,
935,,nan,
936,,nan,
937,,nan,
938,,nan,
939,,nan,
940,,nan,
941,,nan,
942,,nan,
943,,nan,
944,,nan,
945,,nan,
946,,nan,
947,,nan,
948,,nan,
949,,nan,
950,,nan,
951,,nan,
952,,nan,
953,,nan,
954,,nan,
955,,nan,
956,,nan,
957,,nan,
958,,nan,
959,,nan,
960,,nan,
961,,nan,
962,,nan,
963,,nan,
964,,nan,
965,,nan,
966,,nan,
967,,nan,
968,,nan,
969,,nan,
970,,nan,
971,,nan,
972,,nan,
973,,nan,
974,,nan,
975,,nan,
976,,nan,
977,,nan,
978,,nan,
979,,nan,
980,,nan,
981,,nan,
982,,nan,
983,,nan,
984,,nan,
985,,nan,
986,,nan,
987,,nan,
988,,nan,
989,,nan,
990,,nan,
991,,nan,
992,,nan,
993,,nan,
994,,nan,
995,,nan,
996,,nan,
997,,nan,
998,,nan,
999,,nan,
1000,,nan,
